Index,Headline,Timestamp,Refered stock
152,7000% gain ytd - 12k on googl,"Thursday, November 13, 2025 at 4:48:27 PM EST",CA
153,Full port YOLO -> Down 20% in 3 days. Two months worth of salary gone. I'll see ðŸ«µ at Wendy's,"Thursday, November 13, 2025 at 5:09:26 PM EST",AAOI
154,Saw another BULLtard YOLO'ing so I thought I'd share my BULLYOLO,"Thursday, November 13, 2025 at 7:23:29 PM EST",BULL
155,Need consistency and the moment when you know it will sky rocket!,"Thursday, November 13, 2025 at 8:07:20 PM EST",TSLA
156,This is why you hedge,"Thursday, November 13, 2025 at 9:19:31 PM EST",SPY
157,Hope I donâ€™t get vix vapor rubbed,"Thursday, November 13, 2025 at 11:40:46 PM EST",VXX
158,Nonstop gains on NVDA,"Friday, November 14, 2025 at 12:50:23 AM EST",NVDA
159,ES Future Loss Porn,"Friday, November 14, 2025 at 8:16:20 AM EST",ES
160,1000% on spy,"Friday, November 14, 2025 at 9:39:12 AM EST",SPY
161,$MU gains,"Friday, November 14, 2025 at 9:52:27 AM EST",MU
162,$92k ASPI YOLO,"Friday, November 14, 2025 at 11:27:00 AM EST",ASPI
163,I Love Volatility,"Friday, November 14, 2025 at 11:46:16 AM EST",SPY
164,My +30% gain in NBIS now sits at +6%. Iâ€™m ready to buy more,"Friday, November 14, 2025 at 1:13:48 PM EST",NBIS
165,$57k loss porn on MSTR (shares only) - still HODLing... wen moon again?,"Friday, November 14, 2025 at 1:15:11 PM EST",MSTR
166,sinn of the day: greed,"Friday, November 14, 2025 at 1:25:01 PM EST",CIFR
167,"Hey guys, they're just handing out cash over here.","Friday, November 14, 2025 at 2:06:24 PM EST",RKLB
168,Changed my Robinhood configuration,"Friday, November 14, 2025 at 2:39:57 PM EST",DUOL
169,Thank you CDTX,"Friday, November 14, 2025 at 3:03:59 PM EST",CDTX
170,"YOLOâ€™d $1.5K into TSLA 0DTE OTM calls, entered at open, sold for 300% gain in an hour. And scalped some MSTR. Lucky Friday in my new account","Friday, November 14, 2025 at 3:35:45 PM EST",TSLA
171,DOWN WITH SAYLOR,"Friday, November 14, 2025 at 4:12:37 PM EST",MSTR
172,Pamp it plz ðŸ¸,"Friday, November 14, 2025 at 5:16:37 PM EST",META
173,GOOGL 35k $ Gains,"Friday, November 14, 2025 at 5:51:34 PM EST",GOOGL
174,Full ported NBIS and IREN last week,"Friday, November 14, 2025 at 6:25:38 PM EST",NBIS
175,Full ported NBIS and IREN last week,"Friday, November 14, 2025 at 6:25:38 PM EST",IREN
176,Google loss porn -85k,"Friday, November 14, 2025 at 8:16:51 PM EST",GOOGL
177,SNAP 50K YOLO w/ confirmation bias,"Saturday, November 15, 2025 at 5:09:16 AM EST",SNAP
178,Welcome to doodoo land | $VOYG puts,"Saturday, November 15, 2025 at 7:33:38 AM EST",VOYG
179,10K in QQQ puts,"Saturday, November 15, 2025 at 3:04:16 PM EST",QQQ
180,Swinging over the weekend,"Saturday, November 15, 2025 at 5:43:29 PM EST",GDX
181,Split for NFLX,"Sunday, November 16, 2025 at 3:17:44 PM EST",NFLX
182,"Breaking news: Netflix loses more than 400 billion in their valution, DOWN 90%.","Monday, November 17, 2025 at 3:30:48 AM EST",NFLX
183,Nvidia CEO Jensen Huang surprised investors with a 'half a trillion' forecast. It'll come up at earnings,"Monday, November 17, 2025 at 10:28:00 AM EST",NVDA
184,Genuinely donâ€™t have much left,"Monday, November 17, 2025 at 11:23:31 AM EST",SPY
185,Got Zucked,"Monday, November 17, 2025 at 11:59:04 AM EST",META
186,"$18K 0DTE puts. closed too early at 2 PM, but I need a breather since starting with $4K Friday. I should probably lower the risk now right?","Monday, November 17, 2025 at 2:33:22 PM EST",SPY
187,$PACS tax free gains,"Monday, November 17, 2025 at 3:08:53 PM EST",PACS
188,$26k GOOG Gains,"Monday, November 17, 2025 at 5:32:59 PM EST",GOOG
189,330k Micron calls bet,"Monday, November 17, 2025 at 6:18:12 PM EST",MU
190,shorted the $HOOD,"Monday, November 17, 2025 at 10:06:24 PM EST",HOOD
191,RDDT Rocket Ready,"Tuesday, November 18, 2025 at 1:51:55 AM EST",RDDT
192,Surely webull cannot go any lower?,"Tuesday, November 18, 2025 at 4:29:24 AM EST",BULL
193,Diversification? Donâ€™t make me laugh.,"Tuesday, November 18, 2025 at 10:55:13 AM EST",BMNR
194,"Spy , mstr loss","Tuesday, November 18, 2025 at 12:29:41 PM EST",SPY
195,"Spy , mstr loss","Tuesday, November 18, 2025 at 12:29:41 PM EST",MSTR
196,Since I lost most of my money on fake meat. I decided to buy some real meat at Wendyâ€™s,"Tuesday, November 18, 2025 at 12:47:22 PM EST",WEN
197,POET and META losses,"Tuesday, November 18, 2025 at 2:51:37 PM EST",POET
198,POET and META losses,"Tuesday, November 18, 2025 at 2:51:37 PM EST",META
199,$CMCSA DD,"Tuesday, November 18, 2025 at 2:53:25 PM EST",CMCSA
200,$70K $RDW Bet,"Tuesday, November 18, 2025 at 3:54:21 PM EST",RDW
201,No need for painkillers for the time being,"Tuesday, November 18, 2025 at 4:25:00 PM EST",NFLX
202,I think Iâ€™m cooked BMNU,"Tuesday, November 18, 2025 at 7:29:20 PM EST",BMNU
203,We're in the end game now.,"Wednesday, November 19, 2025 at 6:58:47 AM EST",NVDA
204,YOLO $23k LUNR,"Wednesday, November 19, 2025 at 9:38:20 AM EST",LUNR
205,TSLA puts yolo 45k,"Wednesday, November 19, 2025 at 11:35:56 AM EST",TSLA
206,$RIVN gain 2.4K -> 13K,"Wednesday, November 19, 2025 at 12:18:56 PM EST",RIVN
207,Because my financial advisor was tooth fairy ðŸ§š,"Wednesday, November 19, 2025 at 12:58:26 PM EST",DND
208,Bleeding bad,"Wednesday, November 19, 2025 at 1:03:27 PM EST",META
209,Bleeding bad,"Wednesday, November 19, 2025 at 1:03:27 PM EST",MSFT
210,Fork in the road,"Wednesday, November 19, 2025 at 3:46:37 PM EST",NVDA
211,How to do 0dte after market close 101,"Wednesday, November 19, 2025 at 5:45:59 PM EST",NVDA
212,Look at me,"Wednesday, November 19, 2025 at 11:44:02 PM EST",NVDA
213,PACS 2 moon,"Thursday, November 20, 2025 at 9:49:19 AM EST",PACS
214,Iâ€™m finally break even. Will quit and do ETFs now.,"Thursday, November 20, 2025 at 9:58:09 AM EST",TQQQ
215,Tired of the BULL shit,"Thursday, November 20, 2025 at 10:35:49 AM EST",BULL
216,META 600c,"Thursday, November 20, 2025 at 11:32:02 AM EST",META
217,What a crazy trap set for all $NVDA bulls,"Thursday, November 20, 2025 at 11:57:17 AM EST",NVDA
218,$1.2k to $38k,"Thursday, November 20, 2025 at 12:03:22 PM EST",SPX
219,I was just trying to scalp for a quick gain and got distracted,"Thursday, November 20, 2025 at 1:04:07 PM EST",SPY
220,Up $5k on an options trade this morning. DEC 31 $SPY Puts. Held for a grand total of just over 2 hours. That was some easy money.,"title=""Thursday, November 20, 2025 at 2:25:16 PM EST""",SPY
221,QQQ puts 0DTE gain 0.1$P >> 3.68$P,"Thursday, November 20, 2025 at 3:22:35 PM EST",QQQ
222,Shorted Tesla at its substanceless top and held like a regard.,"Thursday, November 20, 2025 at 3:35:04 PM EST",TSLA
223,META Losses,"Thursday, November 20, 2025 at 3:41:01 PM EST",META
224,Is first one always free?,"Thursday, November 20, 2025 at 4:28:12 PM EST",PLTR
225,Webull reports strong Q3 Earnings. Reports EPS of $0.07 exceeding the $0.03 estimate,"Thursday, November 20, 2025 at 4:28:42 PM EST",BULL 
226,I went full regard today,"Thursday, November 20, 2025 at 4:52:58 PM EST",IREN
227,Full cash port 13k 0DTE Spx puts,"Thursday, November 20, 2025 at 6:08:12 PM EST",SPX
228,Sold the Top and Laughed at the Drop,"Thursday, November 20, 2025 at 6:32:21 PM EST",QQQ
229,$HOOD has been good to me this week,"Thursday, November 20, 2025 at 6:50:53 PM EST",HOOD
230,$112k GOOG calls sold 30 minutes before the collapse,"Thursday, November 20, 2025 at 8:52:14 PM EST",GOOG
231,Accidental 5k -> 150k,"Thursday, November 20, 2025 at 9:28:55 PM EST",SPX
232,"One million dollars bet on $SPT, down 20%, will hold till 25$","Friday, November 21, 2025 at 5:29:59 AM EST",SPT
233,SPX Puts 1k to 21k,"Friday, November 21, 2025 at 5:47:51 AM EST",SPX
234,I believe in the market. SPY 700 by March.,"Friday, November 21, 2025 at 11:17:02 AM EST",SPY
235,Wiped out 100 k in a span of 2 days 21 years old,"Friday, November 21, 2025 at 11:36:47 AM EST",QQQ
236,QQQ 0DTE regard gain,"Friday, November 21, 2025 at 11:59:35 AM EST",QQQ
237,Anatomy of a tenbagger: why the Red Queen hypothesis will help you find the next NVDA. AMPX DD,"Friday, November 21, 2025 at 1:43:56 PM EST",AMPX
238,Trump team internally floats idea of selling Nvidia H200 Chips to China,"Friday, November 21, 2025 at 2:14:45 PM EST",NVDA
239,Highly diversified portfolio? Never heard of it.,"Friday, November 21, 2025 at 3:22:22 PM EST",GOOGL
240,59k YOLO NVIDIA,"Friday, November 21, 2025 at 3:44:20 PM EST",NVDA
241,here we go again 12 k on the line... idk why im liking the market going up,"Friday, November 21, 2025 at 6:10:43 PM EST",QQQ
242,Accidental 10k -> 60k,"Friday, November 21, 2025 at 6:59:12 PM EST",RUTW
243,$OPEN THE ðŸšª ALREADY !,"Friday, November 21, 2025 at 8:44:43 PM EST",OPEN
244,Amazing gains from investmentâ€”long TSLA,"Saturday, November 22, 2025 at 12:33:39 PM EST",TSLA
245,80k -> 740k ->1k MSTR,"Sunday, November 23, 2025 at 2:21:31 AM EST",MSTR
246,fuck you sam,"Monday, November 24, 2025 at 10:00:52 AM EST",GOOGL
247,Need to go with my gut more,"Monday, November 24, 2025 at 10:16:08 AM EST",GOOGL
248,Guess who sold GOOGL at $192,"Monday, November 24, 2025 at 11:15:42 AM EST",GOOGL
249,i dont know why i did this. smh. im still wondering. 10k on the line,"Monday, November 24, 2025 at 11:40:29 AM EST",QQQ
250,GOOG 4x gain,"Monday, November 24, 2025 at 11:41:12 AM EST",GOOGL
251,$AVGO Gain 678%,"Monday, November 24, 2025 at 12:02:52 PM EST",AVGO
252,Corsair ($CRSR) - Margin Glitch. Insiders Just Loaded the Boat. The Market is Sleeping.,"Monday, November 24, 2025 at 1:12:59 PM EST",CRSR
253,Big G for the win !!!!,"Monday, November 24, 2025 at 1:17:29 PM EST",GOOGL
254,PSKY $70K YOLO,"Monday, November 24, 2025 at 2:16:30 PM EST",PSKY
255,GOOG Gains,"Monday, November 24, 2025 at 2:27:09 PM EST",GOOG
256,"Buying the dip, kept dipping $APLD $META","Monday, November 24, 2025 at 3:14:12 PM EST",APLD
257,"Buying the dip, kept dipping $APLD $META","Monday, November 24, 2025 at 3:14:12 PM EST",META
258,PGY - Oversold and Undervalued,"Monday, November 24, 2025 at 3:43:26 PM EST",PGY
259,Royal Flush â™¦ï¸,"Monday, November 24, 2025 at 4:03:35 PM EST",GOOGL
260,Sundar is my daddy,"Monday, November 24, 2025 at 5:41:28 PM EST",GOOGL
261,What the hell is going on with NVDA?,"Monday, November 24, 2025 at 7:28:36 PM EST",NVDA
262,My high conviction trade of the year: Full ported into META calls (looking good on both ends: technical and fundamental),"Monday, November 24, 2025 at 8:10:43 PM EST",META
263,LEAP into GOOG,"Monday, November 24, 2025 at 9:32:05 PM EST",GOOG
264,It took me 5 years to break. I'm a loser and should have just bought SPY.,"Tuesday, November 25, 2025 at 4:13:04 AM EST",SPY
265,NBIS meme stock losses,"Tuesday, November 25, 2025 at 10:02:58 AM EST",NBIS
266,Time to re-ride the RKT,"Tuesday, November 25, 2025 at 11:22:14 AM EST",RKT
267,NVDIA releases statement on Google's success,"Tuesday, November 25, 2025 at 1:33:17 PM EST",NVDA
268,$837k META yolo,"Tuesday, November 25, 2025 at 5:12:22 PM EST",META
269,META saved me from bankruptcy,"Tuesday, November 25, 2025 at 6:08:58 PM EST",META
270,"CSCO my ass, holding NVDA since 2008","Tuesday, November 25, 2025 at 8:42:07 PM EST",NVDA
271,"KSS and ANF, next retail (retail) rally is $GAP","Tuesday, November 25, 2025 at 10:45:23 PM EST",ANF
272,"Lottery -SPY 0DTE- calls (325$ â€”> 4K$, 1200% gain). not great not terrible.","Tuesday, November 25, 2025 at 11:08:37 PM EST",SPY
273,Locked in profits on GOOGL â€” gains are gains!,"Wednesday, November 26, 2025 at 3:24:12 AM EST",GOOGL
274,"Thanks Google, $13.5K to $27K and $10.7K to $12.8K","Wednesday, November 26, 2025 at 10:50:50 AM EST",GOOG
275,Finally a good trade after beating down $HOOD,"Wednesday, November 26, 2025 at 12:30:53 PM EST",HOOD
276,Looks like I'm cooked on this position. Christmas is cancelled this year.,"Wednesday, November 26, 2025 at 1:37:36 PM EST",MSTR
277,Sweet Quantum Losses,"Wednesday, November 26, 2025 at 3:42:55 PM EST",QBTS
278,Sweet Quantum Losses,"Wednesday, November 26, 2025 at 3:42:55 PM EST",RGTI
279,Since You Guys Hate BMNR so much I decided to buy it.,"Wednesday, November 26, 2025 at 5:24:45 PM EST",BMNR
280,HOOD calls back from the dead..again,"Wednesday, November 26, 2025 at 5:25:45 PM EST",HOOD
281,Never give up,"Wednesday, November 26, 2025 at 5:57:21 PM EST",HOOD
282,I should get off margin account,"Wednesday, November 26, 2025 at 7:52:35 PM EST",BULL
283,Iâ€™m Dutch but Iâ€™m celebrating Thanksgiving today for the first time!,"Thursday, November 27, 2025 at 4:13:22 AM EST",SPY
284,Best week I've Ever had. Thank you Google.,"Thursday, November 27, 2025 at 4:21:54 AM EST",GOOG
285,META 2200 shares @ $585,"Thursday, November 27, 2025 at 5:33:16 AM EST",META
286,GDX FRIDAY FEAST. HISTORY TILTS GREEN. MINERS UP TRIPLE DIGITS. Iâ€™M LONG.,"title=""Thursday, November 27, 2025 at 7:39:32 PM EST""",GDX
287,This is to all the regards who laughed at my DD post on META,"Friday, November 28, 2025 at 1:22:13 PM EST",META
288,Black Friday GOOGL 0DTE +$21K,"Friday, November 28, 2025 at 9:38:58 PM EST",GOOGL
289,"Didnâ€™t realize market closed early today, holding $120k of OTM puts over the weekend now","Friday, November 28, 2025 at 10:10:01 PM EST",SPY
290,INTC position to pull me out from the depths of despairðŸ¥€,"Saturday, November 29, 2025 at 12:08:04 PM EST",INTC
291,"Dug my Roth IRA out from the trenches this year, down $28k to + $51K - mostly GGLL options and GOOG returns","title=""Saturday, November 29, 2025 at 3:31:42 PM EST""",GOOG
292,Nvidia's Jensen Huang urges employees to automate every task possible with AI,"Sunday, November 30, 2025 at 4:52:52 PM EST",NVDA